Ticker,Optimal Weight
NVDA,0.10562514769043188
TSLA,0.06919474226240376
ANET,0.01852445862156166
NUE,0.042410750441280294
FCX,0.01
TMUS,0.022421156103795675
NFLX,0.03312757909439537
PDD,0.08612105405996008
TSCO,0.07775177045524506
KR,0.08435294469254395
WMT,0.01
TRGP,0.010353540376466347
EQT,0.02427946239189935
PGR,0.01740985053970799
MCK,0.018327256912775515
LLY,0.01
CARR,0.05799021545889485
PWR,0.01672953474722784
PSA,0.019513601738549033
IRM,0.13486354352240065
PANW,0.011791325329027026
CRWD,0.01
NRG,0.022681442623160842
PCG,0.08653062293827286
